McID	OrderID	JobName	Date	Weekly	Hour	Film	Target	LowControl	Interval	Speed	Under_lcl	Notif	OTS	Matte	Weight	OkMtr	BdCode	RunTime	Downtime
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	21:56	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	21:57	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	21:58	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	21:59	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:00	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:01	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:02	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:03	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:04	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:05	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:06	PET	230	219	5	220		N	N	N	0,2	69.000	RUN	1	0
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:07	PET	230	219	5	 - 		N	N	N	0,2	69.000	CO1	0	1
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:08	PET	230	219	5	 - 		N	N	N	0,2	69.000	CO1	0	1
PR01	9300T-20	CHRD-207-RL-001(CHOCOMANIA 207G RED)	11-10-21	10- W3	22:09	PET	230	219	5	 - 		N	N	N	0,2	69.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:31	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:32	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:33	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:34	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:35	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:36	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:37	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:38	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:39	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:40	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:41	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:42	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:43	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:44	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:45	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:46	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:47	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:48	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:49	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:50	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:51	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:52	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:53	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:54	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:55	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:56	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:57	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:58	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	2:59	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:00	NYL	200	190	5	24		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:01	NYL	200	190	5	24		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:02	NYL	200	190	5	24		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:03	NYL	200	190	5	24		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:04	NYL	200	190	5	30		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:05	NYL	200	190	5	52		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:06	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:07	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:08	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:09	NYL	200	190	5	5		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:10	NYL	200	190	5	26		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:11	NYL	200	190	5	26		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:12	NYL	200	190	5	26		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:13	NYL	200	190	5	38		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:14	NYL	200	190	5	80		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:15	NYL	200	190	5	80		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:16	NYL	200	190	5	80		N	N	N	0,2	36.000	CO2	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:17	NYL	200	190	5	176		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:18	NYL	200	190	5	47		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:19	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:20	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:21	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:22	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:23	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:24	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:25	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:26	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:27	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:28	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:29	NYL	200	190	5	26		N	N	N	0,2	36.000	CO3	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:30	NYL	200	190	5	121		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:31	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:32	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:33	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:34	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:35	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:36	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:37	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:38	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:39	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:40	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:41	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:42	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:43	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:44	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:45	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:46	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:47	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:48	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:49	NYL	200	190	5	176		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:50	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:51	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:52	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:53	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:54	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:55	NYL	200	190	5	 - 		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:56	NYL	200	190	5	4		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:57	NYL	200	190	5	28		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:58	NYL	200	190	5	28		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	3:59	NYL	200	190	5	144		N	N	N	0,2	36.000	MQ	0	1
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:00	NYL	200	190	5	177		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:01	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:02	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:03	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:04	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:05	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:06	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:07	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:08	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:09	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:10	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:11	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:12	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:13	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:14	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:15	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:16	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:17	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:18	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:19	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:20	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:21	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:22	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:23	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:24	NYL	200	190	5	191		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:25	NYL	200	190	5	181		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:26	NYL	200	190	5	181		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:27	NYL	200	190	5	181		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:28	NYL	200	190	5	181		N	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:29	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:30	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:31	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:32	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:33	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:34	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:35	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:36	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:37	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:38	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:39	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:40	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:41	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
PR01	62217-20	BAG BERAS ANAK RAJA PULEN WANGI 5KG (MERAH) NEW	12-10-21	10- W3	4:42	NYL	200	190	5	181		Y	N	N	0,2	36.000	RUN	1	0
